
Mon, 17 Mar 2014 3:09:41 PM,
4,65489735,23,
4,65489735,switchit,1,1,aaa.png,0,0,1,1.0,1.0,0.0,Lape,Lape,0.506906271621,0,3,
4,65489735,switchit,1,2,baa.png,0,0,0,1.0,1.0,1.0,Lape,Lape,0.91321081412,0,3,
4,65489735,switchit,1,3,aab.png,1,1,0,0.0,1.0,0.0,Tannet,Lape,0.0690252856584,1,1,
4,65489735,switchit,1,4,bba.png,1,1,0,1.0,0.0,1.0,Tannet,Lape,0.366378631152,1,2,
4,65489735,switchit,1,5,abb.png,1,1,1,0.0,0.0,0.0,Lape,Lape,0.277329715842,0,3,
4,65489735,switchit,1,6,aba.png,1,1,0,1.0,0.0,0.0,Tannet,Lape,0.100892119226,1,1,
4,65489735,switchit,1,7,bab.png,0,0,1,0.0,1.0,1.0,Tannet,Lape,0.0225079434458,1,1,
4,65489735,switchit,1,8,bbb.png,0,1,0,0.0,0.0,1.0,Lape,Tannet,0.0218360014842,1,2,
4,65489735,validation,1,1,aba.png,1.0,0.0,0.0,,,,Tannet,Lape,0.000546971627045,0,
4,65489735,validation,1,2,abb.png,0.0,0.0,0.0,,,,Lape,Lape,0.973732682993,1,
4,65489735,validation,1,3,baa.png,1.0,1.0,1.0,,,,Lape,Lape,0.244044136838,1,
4,65489735,validation,1,4,aab.png,0.0,1.0,0.0,,,,Tannet,Tannet,0.00275961076841,1,
4,65489735,validation,1,5,bab.png,0.0,1.0,1.0,,,,Tannet,Tannet,1.2877632301,1,
4,65489735,validation,1,6,bba.png,1.0,0.0,1.0,,,,Tannet,Tannet,0.161724904669,1,
4,65489735,validation,1,7,aaa.png,1.0,1.0,0.0,,,,Lape,Lape,0.714915481978,1,
4,65489735,validation,1,8,bbb.png,0.0,0.0,1.0,,,,Lape,Lape,0.193490312959,1,
4,65489735,switchit,2,1,aba.png,1,1,0,1.0,0.0,0.0,Tannet,Lape,0.506248215272,1,1,
4,65489735,switchit,2,2,bbb.png,1,0,0,0.0,0.0,1.0,Lape,Tannet,0.17840874719,1,2,
4,65489735,switchit,2,3,abb.png,0,1,1,0.0,0.0,0.0,Lape,Tannet,0.0683672293089,1,2,
4,65489735,switchit,2,4,bab.png,0,0,1,0.0,1.0,1.0,Tannet,Lape,0.0854229642428,1,1,
4,65489735,switchit,2,5,aab.png,0,0,1,0.0,1.0,0.0,Tannet,Lape,0.162394431711,1,2,
4,65489735,switchit,2,6,aaa.png,1,0,1,1.0,1.0,0.0,Lape,Tannet,0.351680428488,1,2,
4,65489735,switchit,2,7,bba.png,1,1,0,1.0,0.0,1.0,Tannet,Lape,0.296209897031,1,2,
4,65489735,switchit,2,8,baa.png,1,0,1,1.0,1.0,1.0,Lape,Tannet,0.334388638439,1,1,
4,65489735,switchit,3,1,bba.png,1,1,1,1.0,0.0,1.0,Tannet,Lape,0.397169633012,1,1,
4,65489735,switchit,3,2,abb.png,0,1,1,0.0,0.0,0.0,Lape,Tannet,0.0233477199799,1,2,
4,65489735,switchit,3,3,aaa.png,1,0,0,1.0,1.0,0.0,Lape,Tannet,0.114568221441,1,1,
4,65489735,switchit,3,4,bab.png,0,0,1,0.0,1.0,1.0,Tannet,Lape,0.150517419504,1,1,
4,65489735,switchit,3,5,baa.png,1,0,1,1.0,1.0,1.0,Lape,Tannet,0.0535700162873,1,1,
4,65489735,switchit,3,6,bbb.png,0,1,1,0.0,0.0,1.0,Lape,Tannet,0.0272598351003,1,1,
4,65489735,switchit,3,7,aba.png,1,1,0,1.0,0.0,0.0,Tannet,Lape,0.0689033339731,1,1,
4,65489735,switchit,3,8,aab.png,0,0,0,0.0,1.0,0.0,Tannet,Lape,0.388194709842,1,1,
4,65489735,validation,2,1,aaa.png,1.0,1.0,0.0,,,,Lape,Lape,0.525312531507,1,
4,65489735,validation,2,2,aba.png,1.0,0.0,0.0,,,,Tannet,Tannet,0.0258193556801,1,
4,65489735,validation,2,3,aab.png,0.0,1.0,0.0,,,,Tannet,Tannet,0.161215967499,1,
4,65489735,validation,2,4,bba.png,1.0,0.0,1.0,,,,Tannet,Tannet,0.412422052003,1,
4,65489735,validation,2,5,baa.png,1.0,1.0,1.0,,,,Lape,Lape,0.000787856522948,1,
4,65489735,validation,2,6,abb.png,0.0,0.0,0.0,,,,Lape,Lape,0.240180319583,1,
4,65489735,validation,2,7,bab.png,0.0,1.0,1.0,,,,Tannet,Tannet,0.973780980683,1,
4,65489735,validation,2,8,bbb.png,0.0,0.0,1.0,,,,Lape,Lape,2.11516349076,1,
4,65489735,classifytest,,1,_ba.png,1.0,0.0,nan,,,,Tannet,Tannet,1.41533319693,1,
4,65489735,classifytest,,2,aaa.png,1.0,1.0,0.0,,,,Lape,Lape,0.255967031932,1,
4,65489735,classifytest,,3,_aa.png,1.0,1.0,nan,,,,Lape,Lape,1.27207794285,1,
4,65489735,classifytest,,4,aba.png,1.0,0.0,0.0,,,,Tannet,Tannet,0.00151594460476,1,
4,65489735,classifytest,,5,abb.png,0.0,0.0,0.0,,,,Lape,Tannet,0.678064927808,0,
4,65489735,classifytest,,6,bba.png,1.0,0.0,1.0,,,,Tannet,Lape,0.45891464164,0,
4,65489735,classifytest,,7,_bb.png,0.0,0.0,nan,,,,Lape,Lape,0.0016372926184,1,
4,65489735,classifytest,,8,_ab.png,0.0,1.0,nan,,,,Tannet,Lape,0.000399663578719,0,
4,65489735,classifytest,,9,aab.png,0.0,1.0,0.0,,,,Tannet,Lape,0.000587421003729,0,
4,65489735,classifytest,,10,bbb.png,0.0,0.0,1.0,,,,Lape,Lape,0.000594061915763,1,
4,65489735,classifytest,,11,bab.png,0.0,1.0,1.0,,,,Tannet,Lape,0.00168619403848,0,
4,65489735,classifytest,,12,baa.png,1.0,1.0,1.0,,,,Lape,Lape,0.000990706961602,1,
