
Mon, 10 Mar 2014 5:34:42 PM,
3,654321456,0,
3,654321456,classify,1,1,aab.png,0,0,1,,,,Lape,Tannet,4.88754111342,0,
3,654321456,classify,1,2,bab.png,1,0,1,,,,Tannet,Tannet,0.000939994875807,1,
3,654321456,classify,1,3,aaa.png,0,0,0,,,,Lape,Tannet,0.00078846066026,0,
3,654321456,classify,1,4,bba.png,1,1,0,,,,Tannet,Tannet,0.00140667182859,1,
3,654321456,classify,1,5,abb.png,0,1,1,,,,Tannet,Tannet,0.000988896354102,1,
3,654321456,classify,1,6,bbb.png,1,1,1,,,,Tannet,Tannet,0.00129981309874,1,
3,654321456,classify,1,7,aba.png,0,1,0,,,,Lape,Tannet,0.00128230516566,0,
3,654321456,classify,1,8,baa.png,1,0,0,,,,Lape,Tannet,0.00117484264774,0,
3,654321456,validation,1,1,bbb.png,1.0,1.0,1.0,,,,Tannet,Tannet,0.000853058940265,1,
3,654321456,validation,1,2,aba.png,0.0,1.0,0.0,,,,Lape,Tannet,0.000787856930401,1,
3,654321456,validation,1,3,bab.png,1.0,0.0,1.0,,,,Tannet,Tannet,0.000786649528891,1,
3,654321456,validation,1,4,bba.png,1.0,1.0,0.0,,,,Tannet,Tannet,0.000791479309555,1,
3,654321456,validation,1,5,aaa.png,0.0,0.0,0.0,,,,Lape,Tannet,0.00117363524623,1,
3,654321456,validation,1,6,aab.png,0.0,0.0,1.0,,,,Lape,Tannet,0.000771556457039,1,
3,654321456,validation,1,7,abb.png,0.0,1.0,1.0,,,,Tannet,Tannet,0.000775782566052,1,
3,654321456,validation,1,8,baa.png,1.0,0.0,0.0,,,,Lape,Tannet,0.000792686769273,1,
3,654321456,classify,2,1,abb.png,0,1,1,,,,Tannet,Tannet,0.000819250533823,1,
3,654321456,classify,2,2,bba.png,1,1,0,,,,Tannet,Tannet,0.000789064448327,1,
3,654321456,classify,2,3,aba.png,0,1,0,,,,Lape,Tannet,0.000855473801494,0,
3,654321456,classify,2,4,bbb.png,1,1,1,,,,Tannet,Tannet,0.000989500083961,1,
3,654321456,classify,2,5,baa.png,1,0,0,,,,Lape,Tannet,0.000857284991071,0,
3,654321456,classify,2,6,bab.png,1,0,1,,,,Tannet,Tannet,0.000920675811358,1,
3,654321456,classify,2,7,aab.png,0,0,1,,,,Lape,Tannet,0.00129136099713,0,
3,654321456,classify,2,8,aaa.png,0,0,0,,,,Lape,Tannet,0.000788460718468,0,
3,654321456,classify,3,1,bab.png,1,0,1,,,,Tannet,Tannet,0.000805364863481,1,
3,654321456,classify,3,2,bba.png,1,1,0,,,,Tannet,Tannet,0.000812005833723,1,
3,654321456,classify,3,3,aaa.png,0,0,0,,,,Lape,Tannet,0.00114646775182,0,
3,654321456,classify,3,4,bbb.png,1,1,1,,,,Tannet,Tannet,0.000930335314479,1,
3,654321456,classify,3,5,abb.png,0,1,1,,,,Tannet,Tannet,0.000767934136093,1,
3,654321456,classify,3,6,aab.png,0,0,1,,,,Lape,Tannet,0.00146704399958,0,
3,654321456,classify,3,7,aba.png,0,1,0,,,,Lape,Tannet,0.0014754961594,0,
3,654321456,classify,3,8,baa.png,1,0,0,,,,Lape,Tannet,0.00131007633172,0,
3,654321456,validation,2,1,abb.png,0.0,1.0,1.0,,,,Tannet,Tannet,0.000772763916757,1,
3,654321456,validation,2,2,bbb.png,1.0,1.0,1.0,,,,Tannet,Tannet,0.000779404886998,1,
3,654321456,validation,2,3,baa.png,1.0,0.0,0.0,,,,Lape,Tannet,0.000923090672586,1,
3,654321456,validation,2,4,bba.png,1.0,1.0,0.0,,,,Tannet,Tannet,0.000808383512776,1,
3,654321456,validation,2,5,aba.png,0.0,1.0,0.0,,,,Lape,Tannet,0.000806572323199,1,
3,654321456,validation,2,6,aaa.png,0.0,0.0,0.0,,,,Lape,Tannet,0.00126117485343,1,
3,654321456,validation,2,7,aab.png,0.0,0.0,1.0,,,,Lape,Tannet,0.000781216018368,1,
3,654321456,validation,2,8,bab.png,1.0,0.0,1.0,,,,Tannet,Tannet,0.00146523286821,1,
3,654321456,classifytest,,1,ba_.png,1.0,0.0,nan,,,,nan,Tannet,0.000799327739514,nan,
3,654321456,classifytest,,2,_a_.png,nan,0.0,nan,,,,Lape,Tannet,0.000904375279788,1,
3,654321456,classifytest,,3,b_b.png,1.0,nan,1.0,,,,Tannet,Tannet,0.000767330406234,1,
3,654321456,classifytest,,4,bab.png,1.0,0.0,1.0,,,,Tannet,Tannet,0.00160288141342,1,
3,654321456,classifytest,,5,aab.png,0.0,0.0,1.0,,,,Lape,Tannet,0.00080476119183,1,
3,654321456,classifytest,,6,aa_.png,0.0,0.0,nan,,,,Lape,Tannet,0.000833136145957,1,
3,654321456,classifytest,,7,_b_.png,nan,1.0,nan,,,,Tannet,Tannet,0.000813213293441,1,
3,654321456,classifytest,,8,_aa.png,nan,0.0,0.0,,,,Lape,Tannet,0.000854870129842,1,
3,654321456,classifytest,,9,_bb.png,nan,1.0,1.0,,,,Tannet,Tannet,0.00132094335277,1,
3,654321456,classifytest,,10,aba.png,0.0,1.0,0.0,,,,Lape,Tannet,0.000785442069173,1,
3,654321456,classifytest,,11,a__.png,0.0,nan,nan,,,,Lape,Tannet,0.0010118377395,1,
3,654321456,classifytest,,12,a_a.png,0.0,nan,0.0,,,,Lape,Tannet,0.000778801157139,1,
3,654321456,classifytest,,13,_ab.png,nan,0.0,1.0,,,,nan,Tannet,0.000784234667663,nan,
3,654321456,classifytest,,14,a_b.png,0.0,nan,1.0,,,,nan,Tannet,0.00117484270595,nan,
3,654321456,classifytest,,15,ab_.png,0.0,1.0,nan,,,,nan,Tannet,0.000796309090219,nan,
3,654321456,classifytest,,16,b__.png,1.0,nan,nan,,,,Tannet,Tannet,0.000827098905575,1,
3,654321456,classifytest,,17,b_a.png,1.0,nan,0.0,,,,nan,Tannet,0.00121529202443,nan,
