
Fri, 28 Feb 2014 1:31:32 PM,
4,65461415,23,
4,65461415,switchit,1,1,aba.png,1,0,1,Tannet,Tannet,0.29117306741,0,
4,65461415,switchit,1,2,abb.png,1,1,0,Lape,Lape,0.0567505962681,0,
4,65461415,switchit,1,3,bbb.png,1,1,1,Lape,Lape,0.157210606383,0,
4,65461415,switchit,1,4,aab.png,1,0,0,Tannet,Tannet,1.57499557198,0,
4,65461415,switchit,1,5,bab.png,0,1,0,Tannet,Tannet,0.0995383346453,0,
4,65461415,switchit,1,6,baa.png,0,0,1,Lape,Lape,0.000312522053719,0,
4,65461415,switchit,1,7,bba.png,0,1,0,Tannet,Tannet,0.203795291251,0,
4,65461415,switchit,1,8,aaa.png,1,1,1,Lape,Lape,0.000326426699758,0,
4,65461415,validation,,1,aba.png,1.0,0.0,0.0,0,0,0,Tannet,Lape,0.235594760627,1,
4,65461415,validation,,2,bab.png,0.0,1.0,1.0,0,0,0,Tannet,Lape,0.000147653510794,1,
4,65461415,validation,,3,bba.png,1.0,0.0,1.0,0,0,0,Tannet,Lape,0.000140701187775,1,
4,65461415,validation,,4,bbb.png,0.0,0.0,1.0,0,0,0,Lape,Lape,0.00014103227295,1,
4,65461415,validation,,5,abb.png,0.0,0.0,0.0,0,0,0,Lape,Lape,0.000141363358125,1,
4,65461415,validation,,6,aaa.png,1.0,1.0,0.0,0,0,0,Lape,Lape,0.000140039250255,1,
4,65461415,validation,,7,baa.png,1.0,1.0,1.0,0,0,0,Lape,Lape,0.000129776075482,1,
4,65461415,validation,,8,aab.png,0.0,1.0,0.0,0,0,0,Tannet,Lape,0.000140701420605,1,
4,65461415,switchit,2,1,aab.png,1,0,0,Tannet,Tannet,0.179969774093,0,
4,65461415,switchit,2,2,bab.png,0,0,1,Tannet,Lape,0.0487014930695,1,
4,65461415,switchit,2,3,baa.png,1,0,1,Lape,Tannet,0.358035943471,1,
4,65461415,switchit,2,4,aba.png,1,1,0,Tannet,Lape,0.254673184128,1,
4,65461415,switchit,2,5,bbb.png,0,0,0,Lape,Lape,0.084570704028,0,
4,65461415,switchit,2,6,abb.png,0,0,1,Lape,Lape,0.342920328258,0,
4,65461415,switchit,2,7,aaa.png,1,0,0,Lape,Tannet,1.88764328766,1,
4,65461415,switchit,2,8,bba.png,1,1,1,Tannet,Lape,0.302160342922,1,
4,65461415,switchit,3,1,bba.png,1,0,0,Tannet,Tannet,0.565235873219,0,
4,65461415,switchit,3,2,aaa.png,1,1,1,Lape,Lape,0.579875421477,0,
4,65461415,switchit,3,3,bbb.png,1,0,1,Lape,Tannet,0.0868454289157,1,
4,65461415,switchit,3,4,bab.png,1,1,1,Tannet,Lape,0.163640486775,1,
4,65461415,switchit,3,5,baa.png,1,0,0,Lape,Tannet,0.0196356002707,1,
4,65461415,switchit,3,6,abb.png,0,1,1,Lape,Tannet,0.0811567958444,1,
4,65461415,switchit,3,7,aba.png,0,0,1,Tannet,Lape,0.046551247593,1,
4,65461415,switchit,3,8,aab.png,0,0,1,Tannet,Lape,0.164164557587,1,
4,65461415,validation,,1,baa.png,1.0,1.0,1.0,0,0,0,Lape,Lape,0.000117196002975,1,
4,65461415,validation,,2,bab.png,0.0,1.0,1.0,0,0,0,Tannet,Lape,0.000124810263515,1,
4,65461415,validation,,3,aba.png,1.0,0.0,0.0,0,0,0,Tannet,Lape,0.000147984595969,1,
4,65461415,validation,,4,abb.png,0.0,0.0,0.0,0,0,0,Lape,Lape,0.000126796541736,1,
4,65461415,validation,,5,aaa.png,1.0,1.0,0.0,0,0,0,Lape,Lape,0.000120506389067,1,
4,65461415,validation,,6,bbb.png,0.0,0.0,1.0,0,0,0,Lape,Tannet,0.843229705468,1,
4,65461415,validation,,7,bba.png,1.0,0.0,1.0,0,0,0,Tannet,Lape,1.60587733844,1,
4,65461415,validation,,8,aab.png,0.0,1.0,0.0,0,0,0,Tannet,Tannet,0.000211217207834,1,
4,65461415,classifytest,,1,aab.png,0.0,1.0,0.0,0,0,0,Tannet,Lape,0.256656243699,1,
4,65461415,classifytest,,2,bab.png,0.0,1.0,1.0,0,0,0,Tannet,Tannet,0.177400404122,1,
4,65461415,classifytest,,3,abb.png,0.0,0.0,0.0,0,0,0,Lape,Tannet,0.255911354907,1,
4,65461415,classifytest,,4,_ab.png,0.0,1.0,nan,0,0,0,Tannet,Lape,0.224119168939,1,
4,65461415,classifytest,,5,baa.png,1.0,1.0,1.0,0,0,0,Lape,Tannet,0.016582880402,1,
4,65461415,classifytest,,6,_aa.png,1.0,1.0,nan,0,0,0,Lape,Tannet,0.154599854024,1,
4,65461415,classifytest,,7,_ba.png,1.0,0.0,nan,0,0,0,Tannet,Lape,0.000130438245833,1,
4,65461415,classifytest,,8,_bb.png,0.0,0.0,nan,0,0,0,Lape,Tannet,0.0117344819009,1,
4,65461415,classifytest,,9,aba.png,1.0,0.0,0.0,0,0,0,Tannet,Lape,0.494068864267,1,
4,65461415,classifytest,,10,aaa.png,1.0,1.0,0.0,0,0,0,Lape,Lape,0.000135072972625,1,
4,65461415,classifytest,,11,bba.png,1.0,0.0,1.0,0,0,0,Tannet,Lape,0.190824293997,1,
4,65461415,classifytest,,12,bbb.png,0.0,0.0,1.0,0,0,0,Lape,Tannet,0.000202940776944,1,
4,65461415,inferencetest,,1,a_a.png,1.0,0.0,0.0,0,1,0,Lape,0,1,0.423879480222,0,
4,65461415,inferencetest,,2,a_b.png,0.0,0.0,0.0,0,1,0,Lape,0,0,0.397908352083,1,
4,65461415,inferencetest,,3,ab_.png,0.0,0.0,0.0,1,0,0,Lape,0,0,4.53252201155,1,
4,65461415,inferencetest,,4,_a_.png,1.0,1.0,nan,1,0,0,Tannet,1,0,0.93091768655,0,
4,65461415,inferencetest,,5,a_b.png,0.0,1.0,0.0,0,1,0,Tannet,1,1,1.25216539181,1,
4,65461415,inferencetest,,6,ba_.png,1.0,1.0,1.0,1,0,0,Tannet,1,0,30.4721390062,0,
4,65461415,inferencetest,,7,_a_.png,1.0,1.0,nan,1,0,0,Lape,1,1,0.353073990671,1,
4,65461415,inferencetest,,8,__a.png,1.0,1.0,nan,0,1,0,Lape,1,1,0.0153950310778,1,
4,65461415,inferencetest,,9,_b_.png,1.0,0.0,nan,1,0,0,Tannet,1,1,0.347366156057,1,
4,65461415,inferencetest,,10,ab_.png,0.0,0.0,0.0,1,0,0,Tannet,0,1,0.176221824484,0,
4,65461415,inferencetest,,11,b_b.png,0.0,1.0,1.0,0,1,0,Tannet,1,1,0.616572617553,1,
4,65461415,inferencetest,,12,__b.png,0.0,1.0,nan,0,1,0,Lape,1,0,0.198111955076,0,
4,65461415,inferencetest,,13,aa_.png,1.0,1.0,0.0,1,0,0,Tannet,1,0,0.214168447535,0,
4,65461415,inferencetest,,14,b_b.png,0.0,0.0,1.0,0,1,0,Lape,0,0,0.197243249277,1,
4,65461415,inferencetest,,15,bb_.png,0.0,0.0,1.0,1,0,0,Lape,0,0,0.0784742028918,1,
4,65461415,inferencetest,,16,bb_.png,0.0,0.0,1.0,1,0,0,Tannet,0,1,0.37977974466,0,
4,65461415,inferencetest,,17,a_a.png,1.0,0.0,0.0,0,1,0,Tannet,0,0,0.215515206335,1,
